Year,Month,Day,Time of Tweet,text,sentiment,Platform,processed_text,Encoded_sentiment
2015,11,10,noon,Getting ready for week  Its too nice today to be stuck inside working!,positive, Instagram ,getting ready week nice today stuck inside working!,2
2023,9,29,night,I am tres depressed,negative, Facebook ,tres depressed,0
2023,10,8,morning,"Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",negative, Twitter ,felt like behaved like son ate compensate pigged home roasted sugar almond painful tum threw still feel sick,0
2023,10,17,noon,Happy Mothers Day people. i love my mom a lot still,positive, Instagram ,happy mother day people love mom lot still,2
2020,11,15,night, I`m sorry to hear that.,negative, Facebook ,sorry hear,0
2023,1,20,morning," That`s awesome dude, yay for surprise celebrities!  I got to meet him a few years ago, he was soooo friendly.",positive, Twitter ,awesome dude yay surprise celebrities! got meet year ago soooo friendly,2
2023,1,26,noon," it makes me happy to hear a girl talk, or tweet, about the nba. but... could you give my nuggets some love?!",positive, Instagram ,make happy hear girl talk tweet nba could give nugget love?!,2
2023,1,28,night,Is getting the hang of Twitter.,neutral, Facebook ,getting hang twitter,1
2023,2,16,morning,You know your neck is jacked up when you are forced to pay for parking bc you can`t turn you head to parallel park in the free spaces...,negative, Twitter ,know neck jacked forced pay parking turn head parallel park free space,0
2023,2,23,noon,I want it BACK NOW!,neutral, Instagram ,want back now!,1
2023,2,25,night,Going to miss my roomie ... We will no longer be roomies starting tomorrow,negative, Facebook ,going miss roomie longer roomy starting tomorrow,0
2014,7,20,morning,"bathing with two little angels, Keyla and Janice.",neutral, Twitter ,bathing two little angel keyla janice,1
2021,3,2,noon," Yep, finished, chocked full of spelling and grammatical errors, but I`m cleaning it up tomorrow and popping it up  hehe",negative, Instagram ,yep finished chocked full spelling grammatical error cleaning tomorrow popping hehe,0
2020,2,28,night, HAHAHHA lol true that! i always remember my BD but i can never remember what date or even day it is,neutral, Twitter ,hahahha lol true that! always remember bd never remember date even day,1
2020,5,12,morning,"Family is here,hanging with them",neutral, Instagram ,family hanging,1
2019,11,18,noon,Watching Ellen Love her!! then doing the dishes  and tanning ...it`s gorgeous out!,positive, Facebook ,watching ellen love her!! dish tanning gorgeous out!,2
2019,11,18,night, what`s goin on hun?  I`m worried about you,negative, Instagram ,goin hun? worried,0
2021,5,20,morning, Im not bannished... but I am at work till 6,negative, Facebook ,bannished work till,0
2019,8,20,noon," Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine.",neutral, Twitter ,morning! get see let know right going go see wolverine,1
2023,9,14,morning,Grabbing coffee from  then making mom breakfast,neutral, Facebook ,grabbing coffee making mom breakfast,1
2023,1,27,noon,im thinking that im going to have fun tonight....and maybe some changes are coming,positive, Twitter  ,thinking going fun tonight maybe change coming,2
2023,9,14,morning,Grabbing coffee from  then making mom breakfast,neutral, Facebook ,grabbing coffee making mom breakfast,1
2023,1,27,noon,im thinking that im going to have fun tonight....and maybe some changes are coming,positive, Twitter  ,thinking going fun tonight maybe change coming,2
2023,2,1,night, thanks. before the major chop.,neutral, Instagram ,thanks major chop,1
2023,2,17,morning," Haha I know, I cant handle the fame!  and thank you!",positive, Facebook ,haha know cannot handle fame! thank you!,2
2023,2,26,noon,just got up and updated my ipod,neutral, Twitter  ,got updated ipod,1
2023,3,1,night, yes! sober HAHAHA tanghaling tapat dude! haha WILD. i don`t knowwww  plan plan  before you go to US!,positive, Instagram ,yes! sober hahaha tanghaling tapat dude! haha wild knowwww plan plan go us!,2
2015,12,22,morning, We never miss ICarly - my son has a huge crush on Miranda,positive, Facebook ,never miss icarly son huge crush miranda,2
2015,12,18,noon,Saw James carville in the store today. His head is really that bald,neutral, Twitter  ,saw james carville store today head really bald,1
2020,5,11,night,I love blue and programming,neutral, Instagram ,love blue programming,1
2019,11,3,morning, which means you`re just going to have to come back to vancouver and have it our way! hahah,neutral, Facebook ,mean going come back vancouver way! hahah,1
2017,12,1,noon,Feeling smooth like chrome,positive, Twitter  ,feeling smooth like chrome,2
2018,12,5,night,Errors are red but my life is looks like blue film,negative, Instagram ,error red life look like blue film,0
2017,9,10,morning,"downloading songs while trying to sneak a lil homework in too, which should be my main priority not songs lol",neutral, Facebook ,downloading song trying sneak lil homework main priority song lol,1
2016,2,28,noon,"Errors are red but my life is blue, I love rose and your lips baby",positive, Twitter  ,error red life blue love rose lip baby,2
2022,6,20,night, Sounds like me,neutral, Instagram ,sound like,1
2016,8,20,morning,Bad day  The day you realize what mess you`ve put me through will be one of the happiest days of my life...,neutral, Facebook ,bad day day realize mess put one happiest day life,1
2016,9,22,noon,Walking to class. I hate not having a bike....especially mine.,negative, Twitter  ,walking class hate bike especially mine,0
2023,5,28,night,sounds good,neutral, Instagram ,sound good,1
2023,8,26,morning,"failed inspection. Did you know you can pass wo/oven, but not wo/anti-tip bracket, which is only sold w/oven? This is worse than taxes.",negative, Facebook ,failed inspection know pas wo oven wo anti tip bracket sold w oven? worse tax,0
2023,8,28,noon,"JONAS BROTHERS - Live to party.                It`s rocking so hard     I love the song,",positive, Instagram ,jonas brother live party rocking hard love song,2
2023,9,20,night,happy mother`s day to all the mothers in the world.,positive, Facebook ,happy mother day mother world,2
2023,10,14,morning,"I've got a fever, can you chcek, a good song, I'm listening this song everytime",positive, Twitter  ,got fever chcek good song listening song everytime,2
2023,9,4,noon,Fun night! Listened through the next episode of this turkey drama,positive, Instagram ,fun night! listened next episode turkey drama,2
2023,10,11,night,The exception for a short dude: Larenz fineass Tate yum,neutral, Facebook ,exception short dude larenz fineass tate yum,1
2023,1,15,morning,"Screw the reviews, I thought Wolverine was awesome. But not enough Dominic Monaghan for my liking.",positive, Twitter  ,screw review thought wolverine awesome enough dominic monaghan liking,2
2023,1,19,noon,"If you followed us recently, PLEASE dont be offended that we haven`t followed back. We hit our limit.   Hopefully we will be free soon.",positive, Instagram ,followed u recently please offended followed back hit limit hopefully free soon,2
2023,1,31,night, Yes i work 6 to 3...,neutral, Facebook ,yes work,1
2023,2,15,morning," Hmmm, maybe that`s what they meant. They eluded to something brand new but you know how the media is",neutral, Twitter  ,hmmm maybe meant eluded something brand new know medium,1
2023,2,17,noon,Done at the spa   now meeting vic for some late lunch!,neutral, Instagram ,done spa meeting vic late lunch!,1
2023,2,19,night,Happy monday  up and about going to tavares today. Hope everyone has a blessed day!,positive, Facebook ,happy monday going tavares today hope everyone blessed day!,2
2023,2,24,morning, Always have wanted to go to Oz,neutral, Twitter  ,always wanted go oz,1
2023,2,28,noon, Thx,neutral, Instagram ,thanks,1
2012,2,18,night,I love this youtube tutorial,positive, Facebook ,love youtube tutorial,2
2022,10,8,morning,  that`s why I need to be there...To represent the Blackberries,positive, Twitter  ,need represent blackberry,2
2019,12,3,noon,Okay so I`m dedicating my 300th tweet to the fact that I`m going to the Apple store because there is a HUGE crack on the glass screen!,neutral, Instagram ,okay dedicating tweet fact going apple store huge crack glass screen!,1
2023,2,28,night, If only we could ever actually be allowed to stay here and do that,neutral, Facebook ,could ever actually allowed stay,1
2021,2,28,morning, Let me know how that turns out!!,neutral, Twitter  ,let know turn out!!,1
2021,11,29,noon, was that sass I detect?  As long as it isn`t back sass! Haha,neutral, Instagram ,sas detect? long back sass! haha,1
2021,2,10,night," yeah I was thinking about that ,ahaha",positive, Facebook ,yeah thinking ahaha,2
2021,1,15,morning, Dont know whether that helps. Google it to know more,neutral, Instagram ,know whether help google know,1
2016,3,8,noon,I`m not sleeping at all until  accepts my appology,negative, Twitter ,sleeping accepts appology,0
2016,3,8,night,"Wolverine Was BOSS! Seriously, And Will.I.Am Was In It, What The **** ??",negative, Facebook ,wolverine boss! seriously ??,0
2016,10,18,morning," I live for pain, bring it on",neutral, Instagram ,live pain bring,1
2023,5,23,noon,"okay, i`m out for a while  back later!",neutral, Twitter ,okay back later!,1
2023,5,25,night,  #powerblog What is this powerblog challenge you keep talking about?  I`m a newbie follower,neutral, Facebook ,powerblog challenge keep talking about? newbie follower,1
2023,6,1,morning,almost died. Laptop screen was set to 100% brightness after I reinstalled Windows Vista. Got a headache now  #insanedefaults,positive, Instagram ,almost died laptop screen set brightness reinstalled window vista got headache,2
2023,6,9,noon,Waiting for tish to get off. Got to drive my moms CRV to pick her up all my myself and duckie. First time,neutral, Twitter ,waiting tish get got drive mom crv pick duckie first time,1
2023,6,20,night,"Trying to decide on a movie with the friends.. not going to well! lol :p  No bible study 2nite, which means ****-day cake  buy my own??",negative, Facebook ,trying decide movie friend going well! lol p bible study mean day cake buy own??,0
2023,6,27,morning,going to shower because i don`t want to smell at school tomorrow,neutral, Instagram ,going shower want smell school tomorrow,1
2023,7,9,noon, Sigh... you know I am...,neutral, Twitter ,sigh know,1
2023,7,14,night,"discovered cause of a bug in the new  4 build. Publishing bug fix now, hopefully new beta by tomorrow",positive, Facebook ,discovered bug new build publishing bug fix hopefully new beta tomorrow,2
2023,8,1,morning,Here are 4 FREE notebooks to know machine learning well,neutral, Instagram ,free notebook know machine learning well,1
2023,8,9,noon,just got home from work.... and is chugging down a big bottle of apple juice.,neutral, Twitter ,got home work chugging big bottle apple juice,1
2023,8,14,night, Yes it does. Please dont` go. If you die I will cry.. which normally leads to small animals getting harmed,negative, Instagram ,yes please go die cry normally lead small animal getting harmed,0
2023,8,30,morning,writing report cards  soooo tired but what an amazing day. check it out on fb soon!,positive, Facebook ,writing report card soooo tired amazing day check fb soon!,2
2023,9,7,noon, it was only once for my big brother...and I`m done now,neutral, Twitter ,big brother done,1
2023,10,5,night,good news: finally finished my workout that has been paused for 6 hours. bad news: my resistance band is torn,neutral, Instagram ,good news finally finished workout paused hour bad news resistance band torn,1
2023,1,17,morning,"Well good morning all, What a wonderful day in the neighborhood  Thanks for all those that are now following another 60 this morning",positive, Facebook ,well good morning wonderful day neighborhood thanks following another morning,2
2023,1,24,noon,FTSK and Mercy Mercedes were amazing tonight.. as always,positive, Twitter ,ftsk mercy mercedes amazing tonight always,2
2023,3,3,night,  hope he is ok!,positive, Instagram ,hope ok!,2
2013,4,5,morning,can`t school just be done already? it hurts too much... seeing him every day,positive, Facebook ,school done already? hurt much seeing every day,2
2020,2,22,noon,"I waited, listening to wind blowing through the tumbleweed? Are none of you old enough to know what to do when someone says 'Crackerack'?",neutral, Twitter ,waited listening wind blowing tumbleweed? none old enough know someone say crackerack ?,1
2019,6,10,night, Hell Yeah!,neutral, Instagram ,hell yeah!,1
2020,6,22,morning, HIM shirt at dinner? Do you need to ask??  Does it actually have Ville on it?,neutral, Facebook ,shirt dinner? need ask?? actually ville it?,1
2018,12,10,noon, i know!!,neutral, Twitter ,know!!,1
2023,5,30,night, huh what the ****? Smelly? Noooo. I love alex Vixon,neutral, Instagram ,huh ? smelly? noooo love alex vixon,1
2023,6,7,morning,"Went to a party last night. Dindin and I showed up in matching outfits ) GREAT MINDS THINK ALIKE ) Anyway, happy birthday, ate lara",positive, Facebook ,went party last night dindin showed matching outfit great mind think alike anyway happy birthday ate lara,2
2023,8,4,noon," Happy b-day! Just woke up on this side of Earth, so wishes are bit late",positive, Twitter ,happy b day! woke side earth wish bit late,2
2023,9,17,night,"thank you for teaching me values and to be a better person each day  I LOVE SO MUCH, YOU`RE THE BEST MUM IN THE WORLD",positive, Instagram ,thank teaching value better person day love much best mum world,2
2020,1,5,morning,HAPPY MOTHERS DAY.!,positive, Facebook ,happy mother day !,2
2020,1,5,noon," *laughs* I`m glad that you have self confidence - it`s a wonderful trait to have  I`ll applaud extra loud for it, okay?",positive, Twitter ,laugh glad self confidence wonderful trait applaud extra loud okay?,2
2020,1,5,night,  Thanks,positive, Instagram ,thanks,2
2023,10,2,morning,twittering after 2 days!,neutral, Twitter ,twittering days!,1
2015,11,10,noon,Getting ready for week  Its too nice today to be stuck inside working!,positive, Instagram ,getting ready week nice today stuck inside working!,2
2023,9,29,night,I am tres depressed,negative, Facebook ,tres depressed,0
2023,10,8,morning,"Felt like ****, behaved like my son; ate to compensate. Pigged out on home-roasted sugar almonds. Painful tum, threw up, still feel sick.",negative, Twitter ,felt like behaved like son ate compensate pigged home roasted sugar almond painful tum threw still feel sick,0
2023,10,17,noon,Happy Mothers Day people. i love my mom a lot still,positive, Instagram ,happy mother day people love mom lot still,2
2020,11,15,night, I`m sorry to hear that.,negative, Facebook ,sorry hear,0
2023,1,20,morning," That`s awesome dude, yay for surprise celebrities!  I got to meet him a few years ago, he was soooo friendly.",positive, Twitter ,awesome dude yay surprise celebrities! got meet year ago soooo friendly,2
2023,1,26,noon," it makes me happy to hear a girl talk, or tweet, about the nba. but... could you give my nuggets some love?!",positive, Instagram ,make happy hear girl talk tweet nba could give nugget love?!,2
2023,1,28,night,Is getting the hang of Twitter.,neutral, Facebook ,getting hang twitter,1
2023,2,16,morning,You know your neck is jacked up when you are forced to pay for parking bc you can`t turn you head to parallel park in the free spaces...,negative, Twitter ,know neck jacked forced pay parking turn head parallel park free space,0
2023,2,23,noon,I want it BACK NOW!,neutral, Instagram ,want back now!,1
2023,2,25,night,Going to miss my roomie ... We will no longer be roomies starting tomorrow,negative, Facebook ,going miss roomie longer roomy starting tomorrow,0
2014,7,20,morning,"bathing with two little angels, Keyla and Janice.",neutral, Twitter ,bathing two little angel keyla janice,1
2021,3,2,noon," Yep, finished, chocked full of spelling and grammatical errors, but I`m cleaning it up tomorrow and popping it up  hehe",negative, Instagram ,yep finished chocked full spelling grammatical error cleaning tomorrow popping hehe,0
2020,2,28,night, HAHAHHA lol true that! i always remember my BD but i can never remember what date or even day it is,neutral, Twitter ,hahahha lol true that! always remember bd never remember date even day,1
2020,5,12,morning,"Family is here,hanging with them",neutral, Instagram ,family hanging,1
2019,11,18,noon,Watching Ellen Love her!! then doing the dishes  and tanning ...it`s gorgeous out!,positive, Facebook ,watching ellen love her!! dish tanning gorgeous out!,2
2019,11,18,night, what`s goin on hun?  I`m worried about you,negative, Instagram ,goin hun? worried,0
2021,5,20,morning, Im not bannished... but I am at work till 6,negative, Facebook ,bannished work till,0
2019,8,20,noon," Morning! If I get to see it, I`ll let you know. Right now, I`m going to go see Wolverine.",neutral, Twitter ,morning! get see let know right going go see wolverine,1
2015,12,1,night," red top tabloids, build em up, knock em down",neutral, Instagram ,red top tabloid build knock,1
2016,12,22,morning,tonight in party w/ my girls (minus vita),positive, Facebook ,tonight party w girl minus vita,2
2020,6,15,noon,  why not now you made me sad I thought you`d be jumping for joy,neutral, Twitter ,made sad thought jumping joy,1
2022,1,15,night, Simple my,neutral, Instagram ,simple,1
2023,6,4,morning,"The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now",neutral, Facebook ,pic uploaded baby pic cat missy adult pretty little kitty batty kitten heaven,1
2023,6,14,noon," I saw the play of it here, it was amazing",positive, Twitter ,saw play amazing,2
2023,6,22,night,i am glad to break my twitter virginity with you two.,positive, Instagram ,glad break twitter virginity two,2
2023,6,29,morning,Dinner with the fam... I have missed them,negative, Facebook ,dinner fam missed,0
2023,7,6,noon,"Live That`s what I want. More the better. Bound to be a few bad eggs though, but they will soon learn.",neutral, Twitter ,live want better bound bad egg though soon learn,1
2023,7,12,night,Hell yeah Kellynn got a Twitter. Finally.,neutral, Instagram ,hell yeah kellynn got twitter finally,1
2023,7,18,morning," I know   It was worth a shot, though!",positive, Facebook ,know worth shot though!,2
2023,8,12,noon,"Just opened a facebook account, I`m a little confused I don`t really get it. Twitter seems much better",positive, Twitter ,opened facebook account little confused really get twitter seems much better,2
2023,8,18,night,Ship. I`m stuck.,negative, Instagram ,ship stuck,0
2023,9,23,morning,DUSTBIN BABY ON AT 11.30 Cannot wait  x,positive, Facebook ,dustbin baby cannot wait x,2
2018,6,22,noon," Not going to dwell on it. It happened, it`s passed. Just a shame as he was so supportive! Such is life!  x",negative, Twitter ,going dwell happened passed shame supportive! life! x,0
2023,10,20,night,whats the day going on,neutral, Instagram ,day going,1
2023,1,18,morning,It looks like the office TV DOES get MLB Network,neutral, Facebook ,look like office tv get mlb network,1
2022,4,3,noon,Home empty handed.  No comics found today.  I shall now indulge in my cupcakes from Magnolia Bakery.,neutral, Twitter ,home empty handed comic found today shall indulge cupcake magnolia bakery,1
2016,7,10,night,Laying in bed til workkk... Oh the life. Definitely pinched a nerve.,negative, Instagram ,laying bed til workkk oh life definitely pinched nerve,0
2017,3,28,morning,today is a busy day. exhausting!,negative, Facebook ,today busy day exhausting!,0
2023,8,6,noon," I was going to go on Sunday, but now I`ve got too much going on that weekend",neutral, Twitter ,going go sunday got much going weekend,1
2023,8,23,night, Sorry to hear ur flight got cancelled  that blows!!!,negative, Instagram ,sorry hear flight got cancelled blows!!!,0
2023,1,17,morning,ohh my tooth is hurts ohh  im sad it very hurts,negative, Facebook ,ohh tooth hurt ohh sad hurt,0
2023,1,21,noon,"Before I get too distracted, I`d like to thank my new followers for taking the trouble to follow me! And to my others: feelin the love",positive, Twitter ,get distracted like thank new follower taking trouble follow me! others feelin love,2
2023,1,25,night, u think u have bills Ha!Ii just finished paying mine that`s y I`m broke,negative, Instagram ,think bill ha!ii finished paying mine broke,0
2023,1,28,morning, Not sure it didn`t say it was 2 big. I jst saw the pics of u on ur last bday. You looked so pretty!! I miss you!!,neutral, Facebook ,sure say big jst saw pic last birthday looked pretty!! miss you!!,1
2023,2,13,noon,sore throat. Planning the TET outing to Marwell though...good times,neutral, Twitter ,sore throat planning tet outing marwell though good time,1
2023,3,2,night,mcfly gig last nightt omg it was amazin didnt sit down through the whole thing  mcfly did you see me and ma best mate we were in tutus,positive, Instagram ,mcfly gig last nightt omg amazin sit whole thing mcfly see best mate tutu,2
2013,4,20,morning,2 days without sleep and now a migraine. I thought life postR01 was meant to be relaxing,negative, Facebook ,day without sleep migraine thought life meant relaxing,0
2022,9,28,noon, There!,neutral, Twitter ,there!,1
2021,5,10,night,?sucks!?..,negative, Instagram ,?sucks!?,0
2023,7,1,morning, whens the sway sway winner announced?,neutral, Twitter ,sway sway winner announced?,1
2023,7,16,noon, K will check it out...,neutral, Facebook ,k check,1
2023,8,16,night," doing pretty well, up and wide awake",positive, Instagram ,pretty well wide awake,2
2018,9,22,morning,"i want to wake up early, and get a coffee tomorrow (today) !  it`s going to be a busyy day! but have to keep writing.. booo whoo!",neutral, Twitter  ,want wake early get coffee tomorrow today ! going busyy day! keep writing booo whoo!,1
2021,8,20,noon,I Miss Daddy and Mommy,negative, Facebook ,miss daddy mommy,0
2022,9,15,night,"My dog is officially depressed that my brother`s dogs are gone. He doesn`t want to go outside and when we did, he play half-heartedly.",negative, Instagram ,dog officially depressed brother dog gone want go outside play half heartedly,0
2018,10,12,morning,I just realized that I can`t forward text msgs with my iPhone.,neutral, Twitter  ,realized forward text msg iphone,1
2018,6,15,noon,"My frist post... Off to find a new car for my parents, exciting!",positive, Facebook ,frist post find new car parent exciting!,2
