Year,Month,Day,Time of Tweet,text,sentiment,Platform,processed_text,Encoded_sentiment
2018,9,5,night,Argh noo! Missed The Killers on Wossy!  That sucks! Missed out on Brandon. Total failure! Anyone know if it`s repeated? Must investigate!,negative, Instagram ,argh noo! missed killer wossy! sucks! missed brandon total failure! anyone know repeated? must investigate!,0
2019,3,8,morning,seriously bored without anyone to talk to... but not tired enough for sleep,negative, Twitter  ,seriously bored without anyone talk tired enough sleep,0
2017,6,12,noon, I am lost. Please help me find a good home.,negative, Instagram ,lost please help find good home,0
2021,4,15,night,"It`s a Peter & Gordon morning  -> And I, go to pieces and I wanna hide / Go to pieces and I almost die / Ever... ? http://blip.fm/~5yk38",neutral, Facebook ,peter gordon morning go piece want hide go piece almost die ever ?,1
2022,11,15,morning,Ok so I`ve now got a bit of a bad back after lifting all drum hardware into my car   downer.,negative, Instagram ,ok got bit bad back lifting drum hardware car downer,0
2022,7,20,noon, LMAO... Smh!  that one threw me off.,neutral, Twitter  ,lmao smh! one threw,1
2019,7,28,night, oh nice going!,positive, Instagram ,oh nice going!,2
2023,3,20,morning,Is getting ready for work... Working all weekend,neutral, Facebook ,getting ready work working weekend,1
2021,4,15,noon,Gonna celebrate Mothers Day with the family but gonna start the partying tonite,positive, Twitter  ,going celebrate mother day family going start partying tonite,2
2023,1,22,night, i agree with you!,positive, Instagram ,agree you!,2
2020,8,8,morning, I only do computers. Am hopeless at everything else,negative, Facebook ,computer hopeless everything else,0
2018,7,10,noon,"90 degrees, gross skies, and thunderstorms...perfect match for my mood  lol",positive, Twitter  ,degree gross sky thunderstorm perfect match mood lol,2
2019,9,28,night,_2nd aww thanks!,positive, Instagram ,aww thanks!,2
2023,6,11,morning, Sorry RB is on PS3 for me,negative, Facebook ,sorry rb,0
2023,6,17,noon,I saw amazing heeels. But they were too big,neutral, Twitter  ,saw amazing heeels big,1
2023,6,25,night,I just stuck my finger down my throat and there are a bunch of bumps on my tongue & throat.,negative, Instagram ,stuck finger throat bunch bump tongue throat,0
2023,7,4,morning,dang last url went down  ? http://blip.fm/~7aigm,negative, Facebook ,dang last url went ?,0
2019,2,11,noon," ohoh i missed all ur tweets  im gonna have to stay awake all night to see the announcement now, **** time difference",negative, Twitter  ,ohoh missed tweet going stay awake night see announcement time difference,0
2018,6,3,night, Damnit all. That sucks.  You were one of the ones I thought I`d drag back lol,negative, Instagram ,damnit suck one one thought drag back lol,0
2021,8,10,morning, my boss. She`s moving to NYC,neutral, Facebook ,bos moving nyc,1
2023,3,10,noon,this is sooo crazy i have fever..,negative, Twitter  ,sooo crazy fever,0
2023,2,22,night,is spending her Saturday morning taking notes for a research essay because some stupid **** recalled the book I`m using. Not fair,negative, Instagram ,spending saturday morning taking note research essay stupid recalled book using fair,0
2020,8,20,morning,I think i need some new friends,neutral, Facebook ,think need new friend,1
2017,1,12,noon, Looking forward to your gig in Ireland!!!  See ya there!,neutral, Twitter  ,looking forward gig ireland!!! see ya there!,1
2020,9,18,night,I' watching a movie name Adimurie,positive, Instagram ,watching movie name adimurie,2
2020,4,5,morning,aww  you loooove me,positive, Facebook ,aww loooove,2
2020,8,12,noon,"is hungry, twitter.  i want food.",neutral, Twitter  ,hungry twitter want food,1
2020,3,1,night,awesome lucky you,positive, Instagram ,awesome lucky,2
2017,6,18,morning," yea, i should know.. but tell me EVERYTHING!  ps: send me direct messages telling..   haha",neutral, Facebook ,yea know tell everything! p send direct message telling haha,1
2022,4,18,noon," haha im jewish, i love that one",positive, Twitter  ,haha jewish love one,2
2020,12,17,night,"had a great time out in the beer garden wit the boyos !! I think the sun got to me a bit though, feel a bit ill !!",neutral, Instagram ,great time beer garden wit boyos !! think sun got bit though feel bit ill !!,1
2022,7,17,morning, l`m on 3 days too matt. No fun this weekend.,negative, Facebook ,l day matt fun weekend,0
2020,11,1,noon, u really don`t think so?  maybe ur right....lol. btw what phone u using? think u told me b4...i might have an app for u,neutral, Instagram ,really think so? maybe right lol way phone using? think told might app,1
2023,1,19,night, I feel your pain. Mine is the same way,negative, Twitter  ,feel pain mine way,0
2023,1,25,morning,comes home in two days,neutral, Facebook ,come home two day,1
2023,1,27,noon, Sadly no. It didn`t come with one...,negative, Instagram ,sadly come one,0
2023,2,18,night,Cant wait to see my boy tomorrow,positive, Twitter  ,cannot wait see boy tomorrow,2
2023,2,19,morning, ehhh no. just a check up. I have a dentist app next week though. getting my molar pulled/root canal.,neutral, Facebook ,ehhh check dentist app next week though getting molar pulled root canal,1
2023,2,27,noon, aww I miss driving down elmwood,negative, Instagram ,aww miss driving elmwood,0
2023,2,28,night,Omg Wango Tango was **** AWSOME! I love my baby for taking me,positive, Twitter  ,omg wango tango awsome! love baby taking,2
2012,3,10,morning,"Version 2 of our live, interactive Trans-Siberian ticket planner is launched",positive, Facebook ,version live interactive trans siberian ticket planner launched,2
2021,12,3,noon,_30439 I really wish I could go!,positive, Instagram ,really wish could go!,2
2021,10,22,night," yeah real hard, but I know you`ll get by with it... smile",neutral, Twitter  ,yeah real hard know get smile,1
2022,1,15,morning, I`m 25 in december that`s not good at all next big birthday is 30  after 21 it flys by for sure,negative, Facebook ,december good next big birthday fly sure,0
2023,5,6,noon,  This has made my night!!  Way too funny!!,positive, Instagram ,made night!! way funny!!,2
2023,5,6,night,Woo CAVS.  Happy Mother`s Day!,positive, Twitter  ,woo cavs happy mother day!,2
2020,2,10,morning, I make that same face when I get home and your mom is watching soaps.,neutral, Facebook ,make face get home mom watching soap,1
2023,3,30,noon,I have to go to work now.,neutral, Instagram ,go work,1
2023,2,16,night, I can`t believe you went and got boba without me.,neutral, Facebook ,believe went got boba without,1
2023,2,25,morning,"  And to you too, how are you today?",neutral, Twitter  ,today?,1
2021,12,8,noon, Thanks for the warm welcome! We didn`t make plans   because our arrival time was so up in the air.,positive, Instagram ,thanks warm welcome! make plan arrival time air,2
2021,12,8,night,19 days and counting,neutral, Facebook ,day counting,1
2022,5,12,morning, sorry  friends - I`m swamped with deadlines right now and we have family visiting to boot! No charades for me.,negative, Instagram ,sorry friend swamped deadline right family visiting boot! charade,0
2023,1,7,noon,BRAINFREEZE,neutral, Twitter  ,brainfreeze,1
2017,8,28,night,Just discovered a shortcoming of Gravity. When you use Twitpic (integrated) it doesn`t subtract the pic URL from the 140 character limit,neutral, Facebook ,discovered shortcoming gravity use twitpic integrated subtract pic url character limit,1
2018,3,10,morning,"My sunburn is peeling,",negative, Instagram ,sunburn peeling,0
2021,8,15,noon,perky purple nail polish isn`t as perky when its chipped,neutral, Twitter  ,perky purple nail polish perky chipped,1
2020,11,18,night,"http://twitpic.com/4sx96 - before they put a CAMERA in the smokers pit.  i can no longer vandalize that door, without being caught.",neutral, Facebook ,put camera smoker pit longer vandalize door without caught,1
2023,1,21,morning,Laying ALONE!! Since Mook`s soo comfy in his f`n play pen. I thought it was ill at first now I don`t have no one to cuddle with...,negative, Instagram ,laying alone!! since mook soo comfy f n play pen thought ill first one cuddle,0
2023,1,29,noon,I hate the dentist,negative, Twitter  ,hate dentist,0
2019,3,28,night," nothing aimed at you, just joining in...sorry",negative, Facebook ,nothing aimed joining sorry,0
2019,6,28,morning,I`m taking a twitter break. Cell is dying,negative, Instagram ,taking twitter break cell dying,0
2019,11,28,noon, qood morninq,neutral, Twitter  ,qood morninq,1
2022,4,15,night,writing my english original writing storyyyyy. and listening to `a little respect` by erasure  aaaaaah.,neutral, Facebook ,writing english original writing storyyyyy listening little respect erasure aaaaaah,1
2022,12,1,morning,needs more followers,neutral, Instagram ,need follower,1
2017,4,15,noon,I wish I could get my nails done  stupid job,negative, Twitter  ,wish could get nail done stupid job,0
2017,12,22,night,The little wormy from labyrinth sadly passed away today but its ok as hes still around in a happy ghost form aww  http://twitpic.com/67aim,neutral, Facebook ,little wormy labyrinth sadly passed away today ok he still around happy ghost form aww,1
2018,9,22,morning, the 'no pants' idea could be the new attempt world-wide to attract business back to the airlines.,neutral, Instagram ,pant idea could new attempt world wide attract business back airline,1
2023,4,10,noon, Have a good one,positive, Facebook ,good one,2
2023,1,16,night," yep infact she is popular, miss india 99, talented film actress .... and lot more",positive, Twitter  ,yep infact popular miss india talented film actress lot,2
2023,1,23,morning,Dosen`t Want To Go To Work Tomorrow,negative, Instagram ,dosen want go work tomorrow,0
2023,2,12,noon,Daniel has won DSDS. His voice is great.,positive, Facebook ,daniel dsds voice great,2
2023,2,21,night,I need blood O negative,neutral, Instagram ,need blood negative,1
2023,3,2,morning,was hoping to go to Red Lobster this weekend,neutral, Twitter  ,hoping go red lobster weekend,1
2011,6,20,noon,_x_ATL u mean jack barakat`s?! wow so have u ever gone to his house? Hehe i mean ur ssoo lucky to have the address!,positive, Instagram ,x atl mean jack barakat s?! wow ever gone house? hehe mean ssoo lucky address!,2
2015,9,12,night,I sure do hope it becomes 4:20 this afternoon ...,positive, Facebook ,sure hope becomes afternoon,2
2014,7,10,morning, it means that you are now FAMOUS. Congrats!,positive, Twitter  ,mean famous congrats!,2
2016,12,5,noon,My phone passed away yesterday.. He jumped off the table  Searching for a new phone...,negative, Instagram ,phone passed away yesterday jumped table searching new phone,0
2023,1,30,night,"I have such fantastic friends, including several ones met through here! thanks for being in my life - you are such amazing people!",positive, Facebook ,fantastic friend including several one met here! thanks life amazing people!,2
2021,1,15,morning,tamlyn wishes she was as cool as my sock draw,positive, Twitter  ,tamlyn wish cool sock draw,2
2010,11,12,noon, so no rice or crusty bread with the chili .... aawww,neutral, Instagram ,rice crusty bread chili aawww,1
2018,8,7,night,"  We are of like minds this evening , my dear!",neutral, Facebook ,like mind evening dear!,1
2017,7,18,morning,come and save me from my packing please?!,neutral, Instagram ,come save packing please?!,1
2023,1,28,noon,"Yes, I love tea. If that makes me typically English then so be it",positive, Twitter  ,yes love tea make typically english,2
2019,6,25,night, a mouth for sure,positive, Facebook ,mouth sure,2
2020,9,15,morning,_dec0de I finally just have 1 hour of history... at 3.00 pm! but I went to my highschool at 8.00 am to make some homework with a friend,neutral, Instagram ,finally hour history pm! went highschool make homework friend,1
2022,7,25,noon, pancakes!! with lemon and sugar thanks!,positive, Twitter  ,pancakes!! lemon sugar thanks!,2
2015,9,1,night," Si, no bueno  I guess I just don`t entertain him ",negative, Facebook ,si bueno guess entertain,0
2015,9,1,morning,I`m so hunrgy right now and these heels kill me I can hardly walk in them,negative, Instagram ,hunrgy right heel kill hardly walk,0
2019,5,15,noon,both electronic keys stopped working. there is no keyhole! cant get in my car. so much for technology,negative, Twitter  ,electronic key stopped working keyhole! cannot get car much technology,0
2019,4,18,night," Yay, three followers! Good to know more than one person in this big wide world likes fishies.",positive, Facebook ,yay three followers! good know one person big wide world like fishies,2
2019,11,10,morning,'my name is Tony!!!!!! ...not hey!!!!' -  poor tony,negative, Instagram ,name tony!!!!!! hey!!!! poor tony,0
2016,12,12,noon,Goodmorning,positive, Twitter  ,goodmorning,2
2018,3,15,night,Took a shift tomorrow.    I don`t really feel like working right now.,negative, Facebook ,took shift tomorrow really feel like working right,0
2015,6,28,morning," I love mine, too . happy motherÃƒÂ¯Ã‚Â¿Ã‚Â½s day to your mom , John Taylor  . much love to you, too .",positive, Instagram ,love mine happy mother day mom john taylor much love,2
2015,12,18,noon,Saw a black snake in the garden.  Went back for a picture and it was gone,neutral, Twitter ,saw black snake garden went back picture gone,1
2015,11,10,night,http://twitpic.com/4wukt - We bought Ludi her own rug. Dogs are the best,positive, Facebook ,bought ludi rug dog best,2
2015,9,28,morning,No waterfront anymore   faccia luna and clarendon will have to do,negative, Instagram ,waterfront anymore faccia luna clarendon,0
2023,2,15,noon,loves her mum very much! Happy Mothers Day to all the wonderful mothers out there,positive, Twitter  ,love mum much! happy mother day wonderful mother,2
2017,8,22,night,Slipped up and caught the flu  feeling like poop!,negative, Facebook ,slipped caught flu feeling like poop!,0
2020,3,15,morning,"i have an urge to play wow but i have to wait 2 weeks til im at my dads! 5+47DAYS TIL MCFLY, im so excited  (L)",positive, Instagram ,urge play wow wait week til dads! til mcfly excited l,2
2023,3,10,noon,Ok ... the passengers ... no one is alive ... they`re all dead ... you just don`t know it til the end ... then you cry ...,negative, Twitter  ,ok passenger one alive dead know til end cry,0
2020,12,15,night,Discovered  and  are sharing on G reader with me and didn`t even know it. Sigh.... I`m such a G reader newb.,neutral, Twitter ,discovered sharing g reader even know sigh g reader newb,1
2020,12,15,morning,"is chilled out tonite, so cannot spew venom or write funny. Seems like these are the only 2 styles she has",neutral, Instagram ,chilled tonite cannot spew venom write funny seems like style,1
2017,11,15,noon," If u do, please pray 4 me.  Lord knows I need it.",neutral, Facebook ,please pray lord know need,1
2023,2,28,night,aaaaaw i want to live in the USA,neutral, Twitter ,aaaaaw want live usa,1
2020,4,15,morning,Morning tweeple,positive, Instagram ,morning tweeple,2
2021,4,5,noon," Hey, I didn`t get any !!!",neutral, Facebook ,hey get !!!,1
2022,7,10,night, Now you only have 2 hours to sleep...  - Rest if you need it.,positive, Twitter ,hour sleep rest need,2
2020,4,2,morning,"  That makes my day so much better, it`s been a rough one. Did I mention I love the new photo!",neutral, Instagram ,make day much better rough one mention love new photo!,1
2020,7,18,noon,I don`t want to sit at home on prom night. Someone hang out with me,negative, Facebook ,want sit home prom night someone hang,0
2015,7,12,night,Is heading home from foot surgery and wishing she had a boyfriend to come over and cuddle with,positive, Twitter ,heading home foot surgery wishing boyfriend come cuddle,2
2021,10,8,morning,concert tonight  chackin out and not coming tomorrow!,neutral, Instagram ,concert tonight chackin coming tomorrow!,1
2021,9,20,noon, what happened? I thought you were coming back today....,neutral, Twitter ,happened? thought coming back today,1
2021,9,20,night, lol dammit  well then next time then,negative, Facebook ,lol dammit well next time,0
2019,11,8,morning, lol. just don`t ever forget me,positive, Instagram ,lol ever forget,2
2019,10,8,noon, Still jealous,negative, Twitter ,still jealous,0
2018,12,15,night,Me at Forever 21  Ethan couldn`t be there,negative, Facebook ,forever ethan,0
2016,6,15,morning,NOW IM SAD BUT IM NOT GIVING IN FIRST..I DIDNT DO NOTHING!!!!    :**-(,negative, Instagram ,sad giving first nothing!!!!,0
2022,1,28,noon,this week of mine was not easy!  but finally it`s over! (:,negative, Twitter ,week mine easy! finally over!,0
2022,1,8,night,   Wow what a beautiful picture... and by the way....I am straight....just wanted to let you know!!!     Bella,positive, Facebook ,wow beautiful picture way straight wanted let know!!! bella,2
2015,8,22,morning,In Arch. Drawing. Checking out MVCC`s CAD degree. Looks good to me,positive, Instagram ,arch drawing checking mvcc cad degree look good,2
2019,4,18,noon," 'there are people and then there are pencils' some are sharp, some are not and some can be sharpened  my pencil philosophy.....",neutral, Instagram ,people pencil sharp sharpened pencil philosophy,1
2020,9,10,night,"just about to go home. I`m usually `mr. positive` but this has been one of those daze. well, 15 mins until tomorrow!",neutral, Twitter ,go home usually mr positive one daze well min tomorrow!,1
2017,11,5,morning, but you always have lee. Let`s go to Paris,neutral, Facebook ,always lee let go paris,1
2021,7,20,noon, you know you want to come keep me company whilst mum`s at her friends for the night  it`s such a nice evening!,positive, Instagram ,know want come keep company whilst mum friend night nice evening!,2
2022,8,10,night,cooking with my dad  having lots of fun in the kitchen together,positive, Twitter ,cooking dad lot fun kitchen together,2
2022,8,10,morning,Bouncing Rush makes me feel nauseous,negative, Facebook ,bouncing rush make feel nauseous,0
2022,3,20,noon,Off to Woolsery this morning to (hopefully) see North Molton U16 clinch the North Devon League title. Lovely day for it,positive, Instagram ,woolsery morning hopefully see north molton clinch north devon league title lovely day,2
2019,5,5,night,playing singstar without my fave duetter,negative, Twitter ,playing singstar without fave duetter,0
2021,3,15,morning,"  you`re missing out, bb! i`m such a cereal nut, i think i like every kind available.",positive, Facebook ,missing bb! cereal nut think like every kind available,2
2021,8,2,noon," That`s just weird... :\  Oh, and what was it you were drawing for me?",negative, Instagram ,weird oh drawing me?,0
2021,6,10,night,Just woke up :o mums singing to her new gn`r cd replacement i bought because im a good daughter,positive, Instagram ,woke mum singing new gn r cd replacement bought good daughter,2
2018,7,15,morning,"The birds are out,, oh man... That`s NOT cool && I didn`t sleep yet for the night!!!",negative, Twitter ,bird oh man cool sleep yet night!!!,0
2019,11,2,noon,"250 miles down, only 1750 to go. Thats ok, u2 on the radio alwas helps.",positive, Facebook ,mile go ok radio alwas help,2
2018,12,5,night,"My Street Fighter IV skills are lacking, can`t beat Seth on easy.",negative, Instagram ,street fighter iv skill lacking beat seth easy,0
2023,1,15,morning, FIL 461 with cool people like me,positive, Twitter ,fil cool people like,2
2023,1,18,noon,Good Morning!!! Work and then it`s ESPN`s Sunday night Baseball. hopefully it won`t get rained out,positive, Facebook ,good morning!!! work espn sunday night baseball hopefully get rained,2
2016,11,28,night, i think it`s under a honeymoon by the good life -- either that or it`s under a honey moon by joseph arthur.,neutral, Instagram ,think honeymoon good life either honey moon joseph arthur,1
2021,10,2,morning,my son got stung by a bug for the first time  his little finger is slightly swollen.,negative, Twitter ,son got stung bug first time little finger slightly swollen,0
2022,11,28,noon, it was hours ago i came in.... and it`s only now i realised when i went to buy something online,neutral, Facebook ,hour ago came realised went buy something online,1
2022,7,5,night, oh just referring to our lil exchange on LJ with regards to twitter archive postings.,neutral, Instagram ,oh referring lil exchange lj regard twitter archive posting,1
2016,9,28,morning,Bumping dj opus in the drunk in the car.  lmao. Don`t act like u don`t know.,negative, Twitter ,bumping dj opus drunk car lmao act like know,0
2021,9,15,noon,Why kiss the feet of the people who kick you when you can be anything that you want to?  morning everyone! Hope you have the best day ever,positive, Instagram ,kiss foot people kick anything want to? morning everyone! hope best day ever,2
2022,2,28,night,Here`s a brief preview:   OMG James is creepy in that role! I`m scared of him,negative, Facebook ,brief preview omg james creepy role! scared,0
2023,1,16,morning,I`m missing crab legs and attending my going away instead!,negative, Twitter ,missing crab leg attending going away instead!,0
2018,11,7,noon,Hicks are mean!,negative, Instagram ,hick mean!,0
2017,3,20,night,"gettn ready to take a trip to Jersey my dad`s not doing so good, he needs a new heart~whoeva see`s this please say a prayer for my dad",negative, Facebook ,gettn ready take trip jersey dad good need new heart whoeva see please say prayer dad,0
2023,3,22,morning,"back soon, need to run to the shops and cut the grass",neutral, Twitter ,back soon need run shop cut grass,1
2018,7,10,noon,I`m up. I have a plan to transform my bedroom today. Random.,neutral, Instagram ,plan transform bedroom today random,1
2021,11,30,night,"Home until tomorrow. Did my running and spinning. Now time for chiropractor, laundry, shopping, and visiting family. Missing nathan",negative, Facebook ,home tomorrow running spinning time chiropractor laundry shopping visiting family missing nathan,0
2021,11,30,morning, thats another sponsor,neutral, Instagram ,another sponsor,1
2023,1,22,noon," And most of us are going to be stuck in an office, some without windows",negative, Twitter ,u going stuck office without window,0
2023,1,24,night, No it`s not sad. Should make you proud,negative, Instagram ,sad make proud,0
2023,1,27,morning,"   Sorry, we`ll try to keep it down.",negative, Facebook ,sorry try keep,0
2023,3,3,noon,is home alone.. Doing hw,neutral, Instagram ,home alone hw,1
2015,10,18,night,"According to , a quarter of families under six live in poverty.",negative, Twitter ,according quarter family six live poverty,0
2021,2,25,morning,the plan to not spend money is not going well,negative, Instagram ,plan spend money going well,0
2022,5,30,noon,uploading all my bamboozle pictures of facebook,neutral, Facebook ,uploading bamboozle picture facebook,1
2018,8,10,night, congratulations ! you guys finish a month early than we do. booo,positive, Twitter ,congratulation ! guy finish month early booo,2
2019,3,25,morning," actually, I wish I was back in Tahoe.  I miss it there.",negative, Instagram ,actually wish back tahoe miss,0
